Subject_Index,REM_Cycle_Index,Cumulative_Percentage,Cumulative_Time,REMpre,NREM,Wake,Movement,IREM,REMpost,Age
MOUSE_DARK_021,MOUSE_DARK_021_C11,55.15046296296296,23825.0,20.0,217.5,12.5,0.0,230.0,217.5,
MOUSE_DARK_021,MOUSE_DARK_021_C12,55.729166666666664,24075.0,217.5,1105.0,1842.5,0.0,2947.5,150.0,
MOUSE_DARK_021,MOUSE_DARK_021_C13,63.05555555555556,27240.0,150.0,782.5,317.5,0.0,1100.0,70.0,
MOUSE_DARK_021,MOUSE_DARK_021_C14,65.94907407407408,28490.0,70.0,470.0,40.0,0.0,510.0,62.5,
MOUSE_DARK_021,MOUSE_DARK_021_C15,67.29166666666667,29070.0,62.5,712.5,117.5,0.0,830.0,75.0,
MOUSE_DARK_021,MOUSE_DARK_021_C16,69.35763888888889,29962.5,75.0,342.5,50.0,0.0,392.5,27.5,
MOUSE_DARK_021,MOUSE_DARK_021_C17,70.43981481481481,30430.0,27.5,265.0,45.0,0.0,310.0,130.0,
MOUSE_DARK_021,MOUSE_DARK_021_C18,71.22106481481481,30767.5,130.0,627.5,45.0,0.0,672.5,10.0,
MOUSE_DARK_021,MOUSE_DARK_021_C19,73.07870370370371,31570.0,10.0,472.5,492.5,0.0,965.0,40.0,
MOUSE_DARK_021,MOUSE_DARK_021_C20,75.33564814814815,32545.0,40.0,912.5,1600.0,0.0,2512.5,17.5,
MOUSE_DARK_021,MOUSE_DARK_021_C21,81.24421296296296,35097.5,17.5,227.5,67.5,0.0,295.0,32.5,
MOUSE_DARK_021,MOUSE_DARK_021_C22,81.9675925925926,35410.0,32.5,615.0,470.0,0.0,1085.0,45.0,
MOUSE_DARK_021,MOUSE_DARK_021_C23,84.55439814814815,36527.5,45.0,850.0,1852.5,0.0,2702.5,47.5,
MOUSE_DARK_021,MOUSE_DARK_021_C24,90.91435185185185,39275.0,47.5,512.5,282.5,0.0,795.0,50.0,
MOUSE_DARK_021,MOUSE_DARK_021_C25,92.86458333333333,40117.5,50.0,345.0,102.5,0.0,447.5,85.0,
MOUSE_DARK_021,MOUSE_DARK_021_C26,94.01620370370371,40615.0,85.0,1102.5,1397.5,0.0,2500.0,,
MOUSE_DARK_022,MOUSE_DARK_022_C1,2.060185185185185,890.0,37.5,455.0,67.5,0.0,522.5,10.0,
MOUSE_DARK_022,MOUSE_DARK_022_C2,3.356481481481482,1450.0,10.0,427.5,32.5,0.0,460.0,17.5,
MOUSE_DARK_022,MOUSE_DARK_022_C3,4.444444444444445,1920.0,17.5,287.5,80.0,0.0,367.5,32.5,
MOUSE_DARK_022,MOUSE_DARK_022_C4,5.335648148148149,2305.0,32.5,2305.0,10000.0,0.0,12305.0,47.5,
MOUSE_DARK_022,MOUSE_DARK_022_C5,33.894675925925924,14642.5,47.5,682.5,950.0,0.0,1632.5,80.0,
MOUSE_DARK_022,MOUSE_DARK_022_C6,37.78356481481481,16322.5,80.0,800.0,565.0,0.0,1365.0,10.0,
MOUSE_DARK_022,MOUSE_DARK_022_C7,41.12847222222222,17767.5,10.0,192.5,15.0,0.0,207.5,17.5,
MOUSE_DARK_022,MOUSE_DARK_022_C8,41.63194444444444,17985.0,17.5,242.5,22.5,0.0,265.0,82.5,
MOUSE_DARK_022,MOUSE_DARK_022_C9,42.28587962962963,18267.5,82.5,2050.0,5127.5,0.0,7177.5,107.5,
MOUSE_DARK_022,MOUSE_DARK_022_C10,59.09143518518518,25527.5,107.5,870.0,40.0,0.0,910.0,57.5,
MOUSE_DARK_022,MOUSE_DARK_022_C11,61.44675925925925,26545.0,57.5,232.5,17.5,0.0,250.0,65.0,
MOUSE_DARK_022,MOUSE_DARK_022_C12,62.15856481481481,26852.5,65.0,740.0,207.5,0.0,947.5,60.0,
MOUSE_DARK_022,MOUSE_DARK_022_C13,64.50231481481481,27865.0,60.0,470.0,422.5,0.0,892.5,22.5,
MOUSE_DARK_022,MOUSE_DARK_022_C14,66.70717592592592,28817.5,22.5,162.5,60.0,0.0,222.5,17.5,
MOUSE_DARK_022,MOUSE_DARK_022_C15,67.27430555555556,29062.5,17.5,255.0,35.0,0.0,290.0,125.0,
MOUSE_DARK_022,MOUSE_DARK_022_C16,67.98611111111111,29370.0,125.0,1832.5,2420.0,0.0,4252.5,65.0,
MOUSE_DARK_022,MOUSE_DARK_022_C17,78.11921296296296,33747.5,65.0,417.5,45.0,0.0,462.5,55.0,
MOUSE_DARK_022,MOUSE_DARK_022_C18,79.34027777777779,34275.0,55.0,515.0,65.0,0.0,580.0,42.5,
MOUSE_DARK_022,MOUSE_DARK_022_C19,80.81018518518519,34910.0,42.5,962.5,990.0,0.0,1952.5,27.5,
MOUSE_DARK_022,MOUSE_DARK_022_C20,85.42824074074075,36905.0,27.5,880.0,4765.0,0.0,5645.0,105.0,
MOUSE_DARK_022,MOUSE_DARK_022_C21,98.55902777777777,42577.5,105.0,495.0,22.5,0.0,517.5,,
MOUSE_DARK_023,MOUSE_DARK_023_C1,0.1388888888888889,60.0,112.5,2635.0,11500.0,0.0,14135.0,92.5,
MOUSE_DARK_023,MOUSE_DARK_023_C2,33.11921296296296,14307.5,92.5,620.0,35.0,0.0,655.0,72.5,
MOUSE_DARK_023,MOUSE_DARK_023_C3,34.84953703703704,15055.0,72.5,672.5,72.5,0.0,745.0,17.5,
MOUSE_DARK_023,MOUSE_DARK_023_C4,36.74189814814815,15872.5,17.5,290.0,17.5,0.0,307.5,90.0,
MOUSE_DARK_023,MOUSE_DARK_023_C5,37.49421296296296,16197.5,90.0,1025.0,5247.5,0.0,6272.5,40.0,
MOUSE_DARK_023,MOUSE_DARK_023_C6,52.22222222222223,22560.0,40.0,617.5,117.5,0.0,735.0,90.0,
MOUSE_DARK_023,MOUSE_DARK_023_C7,54.0162037037037,23335.0,90.0,502.5,42.5,0.0,545.0,37.5,
MOUSE_DARK_023,MOUSE_DARK_023_C8,55.486111111111114,23970.0,37.5,55.0,5.0,0.0,60.0,35.0,
MOUSE_DARK_023,MOUSE_DARK_023_C9,55.71180555555556,24067.5,35.0,22.5,7.5,0.0,30.0,135.0,
MOUSE_DARK_023,MOUSE_DARK_023_C10,55.86226851851852,24132.5,135.0,725.0,77.5,0.0,802.5,105.0,
MOUSE_DARK_023,MOUSE_DARK_023_C11,58.032407407407405,25070.0,105.0,1255.0,1640.0,0.0,2895.0,70.0,
MOUSE_DARK_023,MOUSE_DARK_023_C12,64.97685185185185,28070.0,70.0,697.5,47.5,0.0,745.0,55.0,
MOUSE_DARK_023,MOUSE_DARK_023_C13,66.86342592592592,28885.0,55.0,800.0,2287.5,0.0,3087.5,102.5,
MOUSE_DARK_023,MOUSE_DARK_023_C14,74.13773148148148,32027.5,102.5,785.0,80.0,0.0,865.0,70.0,
MOUSE_DARK_023,MOUSE_DARK_023_C15,76.37731481481481,32995.0,70.0,615.0,80.0,0.0,695.0,35.0,
MOUSE_DARK_023,MOUSE_DARK_023_C16,78.14814814814814,33760.0,35.0,947.5,1372.5,0.0,2320.0,47.5,
MOUSE_DARK_023,MOUSE_DARK_023_C17,83.59953703703704,36115.0,47.5,707.5,270.0,0.0,977.5,15.0,
MOUSE_DARK_023,MOUSE_DARK_023_C18,85.97222222222223,37140.0,15.0,252.5,102.5,0.0,355.0,15.0,
MOUSE_DARK_023,MOUSE_DARK_023_C19,86.8287037037037,37510.0,15.0,165.0,20.0,0.0,185.0,65.0,
MOUSE_DARK_023,MOUSE_DARK_023_C20,87.29166666666667,37710.0,65.0,942.5,3455.0,0.0,4397.5,15.0,
MOUSE_DARK_023,MOUSE_DARK_023_C21,97.62152777777777,42172.5,15.0,170.0,45.0,0.0,215.0,92.5,
MOUSE_DARK_023,MOUSE_DARK_023_C22,98.15393518518518,42402.5,92.5,555.0,57.5,0.0,612.5,22.5,
MOUSE_DARK_023,MOUSE_DARK_023_C23,99.78587962962962,43107.5,22.5,42.5,27.5,0.0,70.0,,
MOUSE_DARK_024,MOUSE_DARK_024_C1,5.405092592592593,2335.0,32.5,2395.0,12470.0,0.0,14865.0,117.5,
MOUSE_DARK_024,MOUSE_DARK_024_C2,39.8900462962963,17232.5,117.5,972.5,147.5,0.0,1120.0,100.0,
MOUSE_DARK_024,MOUSE_DARK_024_C3,42.75462962962963,18470.0,100.0,450.0,50.0,0.0,500.0,5.0,
MOUSE_DARK_024,MOUSE_DARK_024_C4,44.14351851851852,19070.0,5.0,260.0,40.0,0.0,300.0,45.0,
MOUSE_DARK_024,MOUSE_DARK_024_C5,44.84953703703704,19375.0,45.0,2.5,17.5,0.0,20.0,7.5,
MOUSE_DARK_024,MOUSE_DARK_024_C6,45.0,19440.0,7.5,390.0,50.0,0.0,440.0,20.0,
MOUSE_DARK_024,MOUSE_DARK_024_C7,46.035879629629626,19887.5,20.0,202.5,45.0,0.0,247.5,10.0,
MOUSE_DARK_024,MOUSE_DARK_024_C8,46.655092592592595,20155.0,10.0,45.0,10.0,0.0,55.0,107.5,
MOUSE_DARK_024,MOUSE_DARK_024_C9,46.80555555555556,20220.0,107.5,490.0,432.5,0.0,922.5,30.0,
MOUSE_DARK_024,MOUSE_DARK_024_C10,49.18981481481482,21250.0,30.0,1062.5,4417.5,0.0,5480.0,52.5,
MOUSE_DARK_024,MOUSE_DARK_024_C11,61.94444444444444,26760.0,52.5,962.5,242.5,0.0,1205.0,120.0,
MOUSE_DARK_024,MOUSE_DARK_024_C12,64.85532407407408,28017.5,120.0,630.0,150.0,0.0,780.0,20.0,
MOUSE_DARK_024,MOUSE_DARK_024_C13,66.9386574074074,28917.5,20.0,105.0,12.5,0.0,117.5,37.5,
MOUSE_DARK_024,MOUSE_DARK_024_C14,67.25694444444444,29055.0,37.5,602.5,820.0,0.0,1422.5,60.0,
MOUSE_DARK_024,MOUSE_DARK_024_C15,70.63657407407408,30515.0,60.0,190.0,32.5,0.0,222.5,87.5,
MOUSE_DARK_024,MOUSE_DARK_024_C16,71.29050925925927,30797.5,87.5,655.0,327.5,0.0,982.5,32.5,
MOUSE_DARK_024,MOUSE_DARK_024_C17,73.76736111111111,31867.5,32.5,617.5,232.5,0.0,850.0,107.5,
MOUSE_DARK_024,MOUSE_DARK_024_C18,75.81018518518519,32750.0,107.5,602.5,697.5,0.0,1300.0,77.5,
MOUSE_DARK_024,MOUSE_DARK_024_C19,79.06828703703704,34157.5,77.5,1022.5,2435.0,0.0,3457.5,70.0,
MOUSE_DARK_024,MOUSE_DARK_024_C20,87.2511574074074,37692.5,70.0,872.5,892.5,0.0,1765.0,145.0,
MOUSE_DARK_024,MOUSE_DARK_024_C21,91.4988425925926,39527.5,145.0,657.5,1065.0,0.0,1722.5,37.5,
MOUSE_DARK_024,MOUSE_DARK_024_C22,95.82175925925925,41395.0,37.5,467.5,455.0,0.0,922.5,32.5,
MOUSE_DARK_024,MOUSE_DARK_024_C23,98.04398148148148,42355.0,32.5,225.0,30.0,0.0,255.0,140.0,
MOUSE_DARK_024,MOUSE_DARK_024_C24,98.70949074074075,42642.5,140.0,197.5,220.0,0.0,417.5,,
MOUSE_DARK_025,MOUSE_DARK_025_C1,0.3645833333333333,157.5,135.0,2527.5,8877.5,0.0,11405.0,142.5,
MOUSE_DARK_025,MOUSE_DARK_025_C2,27.077546296296294,11697.5,142.5,815.0,65.0,0.0,880.0,52.5,
MOUSE_DARK_025,MOUSE_DARK_025_C3,29.444444444444446,12720.0,52.5,1255.0,2347.5,0.0,3602.5,120.0,
MOUSE_DARK_025,MOUSE_DARK_025_C4,37.905092592592595,16375.0,120.0,2290.0,3375.0,0.0,5665.0,107.5,
MOUSE_DARK_025,MOUSE_DARK_025_C5,51.2962962962963,22160.0,107.5,812.5,325.0,0.0,1137.5,25.0,
MOUSE_DARK_025,MOUSE_DARK_025_C6,54.17824074074075,23405.0,25.0,305.0,42.5,0.0,347.5,32.5,
MOUSE_DARK_025,MOUSE_DARK_025_C7,55.04050925925926,23777.5,32.5,102.5,22.5,0.0,125.0,42.5,
MOUSE_DARK_025,MOUSE_DARK_025_C8,55.405092592592595,23935.0,42.5,72.5,12.5,0.0,85.0,102.5,
MOUSE_DARK_025,MOUSE_DARK_025_C9,55.700231481481474,24062.5,102.5,607.5,77.5,0.0,685.0,67.5,
MOUSE_DARK_025,MOUSE_DARK_025_C10,57.52314814814815,24850.0,67.5,652.5,730.0,0.0,1382.5,82.5,
MOUSE_DARK_025,MOUSE_DARK_025_C11,60.879629629629626,26300.0,82.5,980.0,2712.5,0.0,3692.5,72.5,
MOUSE_DARK_025,MOUSE_DARK_025_C12,69.61805555555556,30075.0,72.5,342.5,55.0,0.0,397.5,92.5,
MOUSE_DARK_025,MOUSE_DARK_025_C13,70.70601851851852,30545.0,92.5,1085.0,125.0,0.0,1210.0,65.0,
MOUSE_DARK_025,MOUSE_DARK_025_C14,73.72106481481482,31847.5,65.0,192.5,22.5,0.0,215.0,62.5,
MOUSE_DARK_025,MOUSE_DARK_025_C15,74.36921296296296,32127.5,62.5,780.0,580.0,0.0,1360.0,72.5,
MOUSE_DARK_025,MOUSE_DARK_025_C16,77.66203703703704,33550.0,72.5,832.5,107.5,0.0,940.0,50.0,
MOUSE_DARK_025,MOUSE_DARK_025_C17,80.00578703703704,34562.5,50.0,747.5,2795.0,0.0,3542.5,50.0,
MOUSE_DARK_025,MOUSE_DARK_025_C18,88.32175925925925,38155.0,50.0,625.0,140.0,0.0,765.0,32.5,
MOUSE_DARK_025,MOUSE_DARK_025_C19,90.20833333333333,38970.0,32.5,260.0,22.5,0.0,282.5,30.0,
MOUSE_DARK_025,MOUSE_DARK_025_C20,90.9375,39285.0,30.0,185.0,22.5,0.0,207.5,40.0,
MOUSE_DARK_025,MOUSE_DARK_025_C21,91.48726851851852,39522.5,40.0,1220.0,2072.5,0.0,3292.5,125.0,
MOUSE_DARK_025,MOUSE_DARK_025_C22,99.20138888888889,42855.0,125.0,127.5,92.5,0.0,220.0,,
MOUSE_DARK_026,MOUSE_DARK_026_C1,1.6377314814814814,707.5,25.0,1125.0,8275.0,0.0,9400.0,30.0,
MOUSE_DARK_026,MOUSE_DARK_026_C2,23.45486111111111,10132.5,30.0,1577.5,2320.0,0.0,3897.5,145.0,
MOUSE_DARK_026,MOUSE_DARK_026_C3,32.5462962962963,14060.0,145.0,660.0,65.0,0.0,725.0,17.5,
MOUSE_DARK_026,MOUSE_DARK_026_C4,34.56018518518518,14930.0,17.5,1335.0,1982.5,0.0,3317.5,30.0,
MOUSE_DARK_026,MOUSE_DARK_026_C5,42.280092592592595,18265.0,30.0,812.5,2677.5,0.0,3490.0,90.0,
MOUSE_DARK_026,MOUSE_DARK_026_C6,50.42824074074074,21785.0,90.0,535.0,62.5,0.0,597.5,97.5,
MOUSE_DARK_026,MOUSE_DARK_026_C7,52.019675925925924,22472.5,97.5,1005.0,52.5,0.0,1057.5,102.5,
MOUSE_DARK_026,MOUSE_DARK_026_C8,54.69328703703704,23627.5,102.5,757.5,47.5,0.0,805.0,52.5,
MOUSE_DARK_026,MOUSE_DARK_026_C9,56.79398148148148,24535.0,52.5,525.0,60.0,0.0,585.0,105.0,
MOUSE_DARK_026,MOUSE_DARK_026_C10,58.269675925925924,25172.5,105.0,1785.0,3390.0,0.0,5175.0,15.0,
MOUSE_DARK_026,MOUSE_DARK_026_C11,70.49189814814815,30452.5,15.0,375.0,50.0,0.0,425.0,65.0,
MOUSE_DARK_026,MOUSE_DARK_026_C12,71.51041666666667,30892.5,65.0,202.5,22.5,0.0,225.0,37.5,
MOUSE_DARK_026,MOUSE_DARK_026_C13,72.18171296296296,31182.5,37.5,232.5,20.0,0.0,252.5,122.5,
MOUSE_DARK_026,MOUSE_DARK_026_C14,72.85300925925927,31472.5,122.5,625.0,92.5,0.0,717.5,145.0,
MOUSE_DARK_026,MOUSE_DARK_026_C15,74.79745370370371,32312.5,145.0,1095.0,2967.5,0.0,4062.5,75.0,
MOUSE_DARK_026,MOUSE_DARK_026_C16,84.53703703703704,36520.0,75.0,475.0,77.5,0.0,552.5,12.5,
MOUSE_DARK_026,MOUSE_DARK_026_C17,85.98958333333333,37147.5,12.5,160.0,17.5,0.0,177.5,87.5,
MOUSE_DARK_026,MOUSE_DARK_026_C18,86.42939814814815,37337.5,87.5,510.0,32.5,0.0,542.5,75.0,
MOUSE_DARK_026,MOUSE_DARK_026_C19,87.88773148148148,37967.5,75.0,925.0,147.5,0.0,1072.5,27.5,
MOUSE_DARK_026,MOUSE_DARK_026_C20,90.54398148148148,39115.0,27.5,645.0,3412.5,0.0,4057.5,,
MOUSE_DARK_027,MOUSE_DARK_027_C1,34.47337962962963,14892.5,32.5,695.0,140.0,0.0,835.0,15.0,
MOUSE_DARK_027,MOUSE_DARK_027_C2,36.48148148148148,15760.0,15.0,482.5,77.5,0.0,560.0,115.0,
MOUSE_DARK_027,MOUSE_DARK_027_C3,37.8125,16335.0,115.0,1472.5,3097.5,0.0,4570.0,45.0,
MOUSE_DARK_027,MOUSE_DARK_027_C4,48.657407407407405,21020.0,45.0,430.0,85.0,0.0,515.0,97.5,
MOUSE_DARK_027,MOUSE_DARK_027_C5,49.9537037037037,21580.0,97.5,1180.0,4197.5,0.0,5377.5,112.5,
MOUSE_DARK_027,MOUSE_DARK_027_C6,62.62731481481482,27055.0,112.5,740.0,77.5,0.0,817.5,40.0,
MOUSE_DARK_027,MOUSE_DARK_027_C7,64.7800925925926,27985.0,40.0,450.0,40.0,0.0,490.0,27.5,
MOUSE_DARK_027,MOUSE_DARK_027_C8,66.00694444444444,28515.0,27.5,125.0,35.0,0.0,160.0,62.5,
MOUSE_DARK_027,MOUSE_DARK_027_C9,66.44097222222223,28702.5,62.5,492.5,82.5,0.0,575.0,90.0,
MOUSE_DARK_027,MOUSE_DARK_027_C10,67.91666666666667,29340.0,90.0,665.0,150.0,0.0,815.0,147.5,
MOUSE_DARK_027,MOUSE_DARK_027_C11,70.01157407407408,30245.0,147.5,932.5,307.5,0.0,1240.0,62.5,
MOUSE_DARK_027,MOUSE_DARK_027_C12,73.22337962962962,31632.5,62.5,855.0,1250.0,0.0,2105.0,147.5,
MOUSE_DARK_027,MOUSE_DARK_027_C13,78.24074074074075,33800.0,147.5,780.0,95.0,0.0,875.0,50.0,
MOUSE_DARK_027,MOUSE_DARK_027_C14,80.60763888888889,34822.5,50.0,132.5,27.5,0.0,160.0,115.0,
MOUSE_DARK_027,MOUSE_DARK_027_C15,81.09375,35032.5,115.0,1490.0,2607.5,0.0,4097.5,40.0,
MOUSE_DARK_027,MOUSE_DARK_027_C16,90.8449074074074,39245.0,40.0,462.5,80.0,0.0,542.5,30.0,
MOUSE_DARK_027,MOUSE_DARK_027_C17,92.19328703703704,39827.5,30.0,302.5,97.5,0.0,400.0,42.5,
MOUSE_DARK_027,MOUSE_DARK_027_C18,93.1886574074074,40257.5,42.5,272.5,60.0,0.0,332.5,65.0,
MOUSE_DARK_027,MOUSE_DARK_027_C19,94.05671296296296,40632.5,65.0,655.0,1847.5,0.0,2502.5,,
MOUSE_DARK_028,MOUSE_DARK_028_C1,0.052083333333333336,22.5,40.0,1035.0,4342.5,0.0,5377.5,37.5,
MOUSE_DARK_028,MOUSE_DARK_028_C2,12.592592592592592,5440.0,37.5,562.5,87.5,0.0,650.0,90.0,
MOUSE_DARK_028,MOUSE_DARK_028_C3,14.184027777777777,6127.5,90.0,840.0,3075.0,0.0,3915.0,30.0,
MOUSE_DARK_028,MOUSE_DARK_028_C4,23.45486111111111,10132.5,30.0,1570.0,8300.0,0.0,9870.0,47.5,
MOUSE_DARK_028,MOUSE_DARK_028_C5,46.37152777777778,20032.5,47.5,602.5,70.0,0.0,672.5,27.5,
MOUSE_DARK_028,MOUSE_DARK_028_C6,48.03819444444444,20752.5,27.5,250.0,30.0,0.0,280.0,22.5,
MOUSE_DARK_028,MOUSE_DARK_028_C7,48.75,21060.0,22.5,260.0,30.0,0.0,290.0,20.0,
MOUSE_DARK_028,MOUSE_DARK_028_C8,49.473379629629626,21372.5,20.0,192.5,42.5,0.0,235.0,87.5,
MOUSE_DARK_028,MOUSE_DARK_028_C9,50.063657407407405,21627.5,87.5,1155.0,380.0,0.0,1535.0,25.0,
MOUSE_DARK_028,MOUSE_DARK_028_C10,53.81944444444444,23250.0,25.0,1165.0,3055.0,0.0,4220.0,87.5,
MOUSE_DARK_028,MOUSE_DARK_028_C11,63.645833333333336,27495.0,87.5,582.5,67.5,0.0,650.0,35.0,
MOUSE_DARK_028,MOUSE_DARK_028_C12,65.35300925925925,28232.5,35.0,465.0,42.5,0.0,507.5,30.0,
MOUSE_DARK_028,MOUSE_DARK_028_C13,66.60879629629629,28775.0,30.0,250.0,20.0,0.0,270.0,150.0,
MOUSE_DARK_028,MOUSE_DARK_028_C14,67.30324074074075,29075.0,150.0,700.0,80.0,0.0,780.0,122.5,
MOUSE_DARK_028,MOUSE_DARK_028_C15,69.45601851851852,30005.0,122.5,2280.0,4745.0,0.0,7025.0,22.5,
MOUSE_DARK_028,MOUSE_DARK_028_C16,86.0011574074074,37152.5,22.5,65.0,5960.0,0.0,6025.0,,
MOUSE_DARK_029,MOUSE_DARK_029_C1,0.22569444444444442,97.5,92.5,905.0,35.0,0.0,940.0,95.0,
MOUSE_DARK_029,MOUSE_DARK_029_C2,2.6157407407407405,1130.0,95.0,1207.5,3047.5,0.0,4255.0,75.0,
MOUSE_DARK_029,MOUSE_DARK_029_C3,12.685185185185185,5480.0,75.0,1017.5,182.5,0.0,1200.0,15.0,
MOUSE_DARK_029,MOUSE_DARK_029_C4,15.636574074074074,6755.0,15.0,2592.5,10570.0,0.0,13162.5,10.0,
MOUSE_DARK_029,MOUSE_DARK_029_C5,46.1400462962963,19932.5,10.0,807.5,90.0,0.0,897.5,105.0,
MOUSE_DARK_029,MOUSE_DARK_029_C6,48.24074074074074,20840.0,105.0,625.0,205.0,0.0,830.0,70.0,
MOUSE_DARK_029,MOUSE_DARK_029_C7,50.405092592592595,21775.0,70.0,1045.0,807.5,0.0,1852.5,20.0,
MOUSE_DARK_029,MOUSE_DARK_029_C8,54.855324074074076,23697.5,20.0,215.0,17.5,0.0,232.5,15.0,
MOUSE_DARK_029,MOUSE_DARK_029_C9,55.43981481481482,23950.0,15.0,225.0,37.5,0.0,262.5,77.5,
MOUSE_DARK_029,MOUSE_DARK_029_C10,56.082175925925924,24227.5,77.5,1180.0,3335.0,0.0,4515.0,60.0,
MOUSE_DARK_029,MOUSE_DARK_029_C11,66.71296296296296,28820.0,60.0,797.5,60.0,0.0,857.5,100.0,
MOUSE_DARK_029,MOUSE_DARK_029_C12,68.83680555555556,29737.5,100.0,597.5,37.5,0.0,635.0,67.5,
MOUSE_DARK_029,MOUSE_DARK_029_C13,70.53819444444444,30472.5,67.5,702.5,75.0,0.0,777.5,32.5,
MOUSE_DARK_029,MOUSE_DARK_029_C14,72.49421296296296,31317.5,32.5,257.5,7.5,0.0,265.0,107.5,
MOUSE_DARK_029,MOUSE_DARK_029_C15,73.18287037037037,31615.0,107.5,942.5,105.0,0.0,1047.5,35.0,
MOUSE_DARK_029,MOUSE_DARK_029_C16,75.85648148148148,32770.0,35.0,1485.0,3755.0,0.0,5240.0,80.0,
MOUSE_DARK_029,MOUSE_DARK_029_C17,88.06712962962962,38045.0,80.0,882.5,75.0,0.0,957.5,57.5,
MOUSE_DARK_029,MOUSE_DARK_029_C18,90.46875,39082.5,57.5,135.0,3925.0,0.0,4060.0,,
MOUSE_DARK_030,MOUSE_DARK_030_C1,9.293981481481481,4015.0,177.5,1180.0,1207.5,0.0,2387.5,17.5,
MOUSE_DARK_030,MOUSE_DARK_030_C2,15.231481481481483,6580.0,17.5,1472.5,10202.5,0.0,11675.0,27.5,
MOUSE_DARK_030,MOUSE_DARK_030_C3,42.2974537037037,18272.5,27.5,347.5,32.5,0.0,380.0,110.0,
MOUSE_DARK_030,MOUSE_DARK_030_C4,43.24074074074074,18680.0,110.0,1107.5,177.5,0.0,1285.0,12.5,
MOUSE_DARK_030,MOUSE_DARK_030_C5,46.469907407407405,20075.0,12.5,1465.0,4500.0,0.0,5965.0,110.0,
MOUSE_DARK_030,MOUSE_DARK_030_C6,60.30671296296296,26052.5,110.0,465.0,90.0,0.0,555.0,15.0,
MOUSE_DARK_030,MOUSE_DARK_030_C7,61.84606481481482,26717.5,15.0,220.0,32.5,0.0,252.5,72.5,
MOUSE_DARK_030,MOUSE_DARK_030_C8,62.46527777777777,26985.0,72.5,387.5,45.0,0.0,432.5,22.5,
MOUSE_DARK_030,MOUSE_DARK_030_C9,63.63425925925926,27490.0,22.5,282.5,27.5,0.0,310.0,127.5,
MOUSE_DARK_030,MOUSE_DARK_030_C10,64.40393518518519,27822.5,127.5,1530.0,995.0,0.0,2525.0,107.5,
MOUSE_DARK_030,MOUSE_DARK_030_C11,70.54398148148148,30475.0,107.5,692.5,1500.0,0.0,2192.5,10.0,
MOUSE_DARK_030,MOUSE_DARK_030_C12,75.86805555555556,32775.0,10.0,512.5,85.0,0.0,597.5,105.0,
MOUSE_DARK_030,MOUSE_DARK_030_C13,77.27430555555556,33382.5,105.0,792.5,242.5,0.0,1035.0,75.0,
MOUSE_DARK_030,MOUSE_DARK_030_C14,79.91319444444444,34522.5,75.0,1445.0,3932.5,0.0,5377.5,57.5,
MOUSE_DARK_030,MOUSE_DARK_030_C15,92.53472222222221,39975.0,57.5,340.0,177.5,0.0,517.5,77.5,
MOUSE_DARK_030,MOUSE_DARK_030_C16,93.86574074074075,40550.0,77.5,367.5,2205.0,0.0,2572.5,,
MOUSE_DARK_031,MOUSE_DARK_031_C1,2.1122685185185186,912.5,40.0,320.0,32.5,0.0,352.5,52.5,
MOUSE_DARK_031,MOUSE_DARK_031_C2,3.0208333333333335,1305.0,52.5,377.5,60.0,0.0,437.5,90.0,
MOUSE_DARK_031,MOUSE_DARK_031_C3,4.155092592592593,1795.0,90.0,962.5,1197.5,0.0,2160.0,20.0,
MOUSE_DARK_031,MOUSE_DARK_031_C4,9.363425925925926,4045.0,20.0,487.5,75.0,0.0,562.5,45.0,
MOUSE_DARK_031,MOUSE_DARK_031_C5,10.711805555555555,4627.5,45.0,575.0,947.5,0.0,1522.5,15.0,
MOUSE_DARK_031,MOUSE_DARK_031_C6,14.340277777777777,6195.0,15.0,872.5,1245.0,0.0,2117.5,112.5,
MOUSE_DARK_031,MOUSE_DARK_031_C7,19.27662037037037,8327.5,112.5,2767.5,5960.0,0.0,8727.5,75.0,
MOUSE_DARK_031,MOUSE_DARK_031_C8,39.739583333333336,17167.5,75.0,787.5,70.0,0.0,857.5,110.0,
MOUSE_DARK_031,MOUSE_DARK_031_C9,41.898148148148145,18100.0,110.0,467.5,50.0,0.0,517.5,32.5,
MOUSE_DARK_031,MOUSE_DARK_031_C10,43.35069444444444,18727.5,32.5,335.0,27.5,0.0,362.5,167.5,
MOUSE_DARK_031,MOUSE_DARK_031_C11,44.2650462962963,19122.5,167.5,800.0,512.5,0.0,1312.5,70.0,
MOUSE_DARK_031,MOUSE_DARK_031_C12,47.69097222222222,20602.5,70.0,715.0,52.5,0.0,767.5,75.0,
MOUSE_DARK_031,MOUSE_DARK_031_C13,49.629629629629626,21440.0,75.0,670.0,432.5,0.0,1102.5,147.5,
MOUSE_DARK_031,MOUSE_DARK_031_C14,52.35532407407407,22617.5,147.5,782.5,67.5,0.0,850.0,67.5,
MOUSE_DARK_031,MOUSE_DARK_031_C15,54.664351851851855,23615.0,67.5,1005.0,185.0,0.0,1190.0,25.0,
MOUSE_DARK_031,MOUSE_DARK_031_C16,57.57523148148148,24872.5,25.0,432.5,35.0,0.0,467.5,70.0,
MOUSE_DARK_031,MOUSE_DARK_031_C17,58.71527777777777,25365.0,70.0,325.0,32.5,0.0,357.5,65.0,
